timestamp,cpu_percent,memory_usage_mb,memory_percent
2025-06-01 18:19:54,192.78%,1002,12.53%
2025-06-01 18:19:56,210.20%,1.012,12.96%
2025-06-01 18:19:59,207.56%,1.036,13.27%
2025-06-01 18:20:01,203.47%,1.053,13.49%
2025-06-01 18:20:04,194.59%,1.055,13.51%
2025-06-01 18:20:06,204.99%,1.061,13.59%
2025-06-01 18:20:09,199.22%,1.06,13.57%
2025-06-01 18:20:11,201.94%,1.062,13.60%
2025-06-01 18:20:14,198.05%,1.066,13.65%
2025-06-01 18:20:17,203.28%,1.065,13.63%
2025-06-01 18:20:19,201.01%,1.064,13.62%
2025-06-01 18:20:22,193.27%,1.064,13.63%
2025-06-01 18:20:24,197.67%,1.026,13.14%
2025-06-01 18:20:27,203.42%,1.026,13.13%
2025-06-01 18:20:29,204.34%,1.025,13.13%
2025-06-01 18:20:32,208.67%,1.025,13.12%
2025-06-01 18:20:35,202.83%,1.025,13.13%
2025-06-01 18:20:37,202.79%,1.025,13.13%
2025-06-01 18:20:40,207.94%,1.025,13.12%
2025-06-01 18:20:43,198.42%,1.025,13.12%
2025-06-01 18:20:47,209.92%,1.025,13.12%
2025-06-01 18:20:49,195.99%,1.025,13.12%
2025-06-01 18:20:52,198.93%,1.025,13.12%
